Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_17,20,563.5929648241206,352.60804020100505
Image_17,20,548.6578947368421,349.12631578947367
Image_17,20,578.0365853658536,355.5975609756098
Image_17,20,592.8808618504436,358.3929024081115
Image_17,20,607.025,362.5375
Image_17,20,620.5725190839695,365.53435114503816
Image_17,20,625.38,361.32666666666665
Image_17,20,502.0506329113924,353.67229254571026
Image_17,20,486.5117994100295,349.68436578171094
Image_17,20,474.8190476190476,348.18285714285713
Image_17,20,518.3656716417911,357.85074626865674
Image_17,20,488.2093023255814,353.4651162790698
Image_17,20,496.6008064516129,353.81048387096774
Image_17,20,460.22549019607845,345.98039215686276
Image_17,20,489.1686746987952,355.8313253012048
Image_17,20,429.6971830985916,339.6478873239437
Image_17,20,413.8142857142857,335.99642857142857
Image_17,20,453.2697335344394,337.7031171442936
Image_17,20,395.3588235294118,332.56470588235294
Image_17,20,378.59630911188003,328.34717416378317
Image_17,20,344.22935779816515,330.3669724770642
Image_17,20,346.7634961439589,330.40102827763496
Image_17,20,359.2631578947368,321.3567251461988
Image_17,20,359.5309278350516,321.54639175257734
Image_17,20,346.885393258427,330.34831460674155
Image_17,20,344.22935779816515,330.3669724770642
Image_17,20,340.4,317.6969696969697
Image_17,20,535.859872611465,362.828025477707
Image_17,20,295.1688596491228,290.7719298245614
Image_17,20,294.2652173913044,293.0304347826087
Image_17,20,295.833442910366,294.4191321499014
Image_17,20,294.25,293.1359649122807
Image_17,20,295.1688596491228,290.7719298245614
Image_17,21,453.0092250922509,246.89114391143912
Image_17,21,476.41472868217056,251.43798449612405
Image_17,21,476.5799256505576,251.57620817843863
Image_17,21,427.55350553505536,241.32472324723247
Image_17,21,460.234375,248.42578125
Image_17,21,476.6203007518797,251.5375939849624
Image_17,21,427.7751937984496,241.3682170542636
Image_17,21,476.5955056179776,251.52059925093636
Image_17,21,476.5955056179776,251.52059925093636
Image_17,21,460.234375,248.42578125
Image_17,21,453.30966469428006,246.98027613412228
Image_17,21,427.7716535433071,241.1023622047244
Image_17,21,427.55350553505536,241.32472324723247
Image_17,21,444.5659574468085,245.22127659574468
Image_17,21,443.3480825958702,245.03834808259583
Image_17,21,409.37025316455697,236.77848101265823
Image_17,21,409.37025316455697,236.77848101265823
Image_17,21,409.37025316455697,236.77848101265823
Image_17,21,390.6268115942029,232.6304347826087
Image_17,21,390.6268115942029,232.6304347826087
Image_17,21,372.6025073746312,227.60103244837757
Image_17,21,354.66425992779784,223.3321299638989
Image_17,21,354.7080291970803,223.38686131386865
Image_17,21,335.0058997050148,217.9203539823009
Image_17,21,335.0058997050148,217.9203539823009
Image_17,21,334.9638554216868,217.78614457831324
Image_17,21,316.0995670995671,213.92207792207796
Image_17,21,316.1304347826087,213.91304347826087
Image_17,21,301.10505836575874,209.82101167315176
Image_17,21,270.2837305699482,202.66017271157165
Image_17,21,299.6441441441441,210.3063063063063
Image_17,21,299.1515151515151,210.7757575757576
Image_17,21,251.5528455284553,199.0691056910569
Image_17,21,301.4110576923077,206.63942307692307
Image_17,21,298.17543859649123,210.59649122807016
Image_17,21,299.6441441441441,210.3063063063063
Image_17,21,299.51727192205493,215.80749926188366
Image_17,21,264.4229074889868,205.73127753303964
Image_17,21,263.3123486682809,213.07990314769972
Image_17,21,264.24666666666667,203.4933333333333
Image_17,21,231.5257731958763,194.5360824742268
Image_17,21,231.675,196.4642857142857
Image_17,21,490.8535178777393,253.6574394463668
Image_17,21,521.4190751445087,261.60693641618496
Image_17,21,503.7860465116279,257.69767441860466
Image_17,21,503.7533632286995,257.8385650224215
Image_17,21,503.8341013824885,257.741935483871
Image_17,21,521.4380403458214,261.628242074928
Image_17,21,505.6376590330788,252.42442748091602
Image_17,21,503.7533632286995,257.8385650224215
Image_17,21,521.4380403458214,261.628242074928
Image_17,21,541.7851851851852,263.2407407407408
Image_17,21,541.7100371747212,263.25650557620816
Image_17,21,541.7300469483569,266.30046948356807
Image_17,21,562.2013651877133,270.5870307167236
Image_17,21,562.2965517241379,270.3793103448276
Image_17,21,562.2965517241379,270.3793103448276
Image_17,21,578.3711340206186,274.40893470790377
Image_17,21,596.9765100671141,279.3993288590604
Image_17,21,605.8354744775608,272.1956149366221
Image_17,21,597.078231292517,279.312925170068
Image_17,21,596.9765100671141,279.3993288590604
Image_17,21,615.535294117647,283.54117647058825
Image_17,21,615.4941520467836,283.5175438596491
Image_17,21,615.4941520467836,283.5175438596491
Image_17,21,633.4197952218431,286.77474402730377
Image_17,21,633.4013605442177,286.73809523809524
Image_17,22,518.9040590405904,38.13468634686347
Image_17,22,547.2556306306305,50.81587837837838
Image_17,22,566.731914893617,55.30212765957447
Image_17,22,566.731914893617,55.30212765957447
Image_17,22,518.9007782101168,38.235408560311285
Image_17,22,518.9007782101168,38.235408560311285
Image_17,22,566.900826446281,55.421487603305785
Image_17,22,553.0292397660819,52.93567251461988
Image_17,22,584.2820512820513,59.58974358974359
Image_17,22,584.2820512820513,59.58974358974359
Image_17,22,600.4418604651163,63.65116279069768
Image_17,22,600.4685039370079,63.775590551181104
Image_17,22,600.4247104247104,63.76447876447877
Image_17,22,618.4007220216606,67.57761732851985
Image_17,22,634.3076923076923,72.27179487179487
Image_17,22,618.4007220216606,67.57761732851985
Image_17,22,618.4126394052045,67.45353159851301
Image_17,22,618.4598540145986,67.55109489051095
Image_17,22,634.2857142857143,72.23469387755102
Image_17,23,415.5692599620493,181.7324478178368
Image_17,23,441.0505415162455,187.16606498194943
Image_17,23,386.49380165289256,174.52272727272728
Image_17,23,393.572192513369,176.67914438502677
Image_17,23,423.7475247524753,184.0643564356436
Image_17,23,408.1338514680483,179.7538860103627
Image_17,23,386.49380165289256,174.52272727272728
Image_17,23,365.6696428571428,170.20982142857142
Image_17,23,380.66508030933966,176.3751735078326
Image_17,23,347.91808873720134,168.43003412969284
Image_17,23,347.98976982097184,168.28644501278774
Image_17,23,329.4916387959866,163.3277591973244
Image_17,23,329.5448275862069,163.1793103448276
Image_17,23,311.80727272727273,159.68
Image_17,23,311.88425925925924,156.97222222222223
Image_17,23,311.80727272727273,159.68
Image_17,23,294.8203125,155.40234375
Image_17,23,294.92913385826773,155.35433070866142
Image_17,23,294.8203125,155.40234375
Image_17,23,281.41382868937046,151.7564499484004
Image_17,23,315.08021570610043,149.43916413886078
Image_17,23,267.2459677419355,148.08870967741936
Image_17,23,253.7058823529412,143.3048128342246
Image_17,23,237.5469613259669,140.83977900552486
Image_17,23,220.62280701754383,137.17105263157896
Image_17,23,200.9128787878788,133.03030303030303
Image_17,23,459.13461538461536,191.72596153846155
Image_17,23,459.5090909090909,191.78636363636363
Image_17,23,459.04761904761904,191.72380952380956
Image_17,23,473.86741016109045,195.15737298636924
Image_17,23,459.5090909090909,191.78636363636363
Image_17,23,486.7967479674797,197.4512195121951
Image_17,23,514.4617834394904,203.8566878980892
Image_17,23,514.5233644859813,204.0809968847352
Image_17,23,498.26146788990826,200.73394495412845
Image_17,23,514.4617834394904,203.8566878980892
Image_17,23,531.7760252365931,210.2839116719243
Image_17,23,532.7905138339921,209.5059288537549
Image_17,23,531.7760252365931,210.2839116719243
Image_17,23,566.0243902439024,217.37979094076653
Image_17,23,548.9264705882352,213.2610294117647
Image_17,23,549.12734082397,213.06741573033707
Image_17,23,549.12734082397,213.06741573033707
Image_17,23,566.0243902439024,217.37979094076653
Image_17,23,598.6713615023474,226.12206572769952
Image_17,23,582.7153024911032,222.38434163701064
Image_17,23,598.6713615023474,226.12206572769952
Image_17,23,582.7153024911032,222.38434163701064
Image_17,23,582.7593220338983,222.6
Image_17,23,613.0418410041841,228.26778242677824
Image_17,23,612.9634703196347,228.18721461187212
Image_17,23,612.9634703196347,228.18721461187212
Image_17,23,566.056338028169,217.34859154929575
Image_17,23,627.12,231.52
Image_17,23,528.4171122994652,214.97860962566844
Image_17,24,92.97227722772276,251.24950495049504
Image_17,24,114.25641025641025,257.48717948717945
Image_17,24,60.972636815920396,252.34577114427856
Image_17,24,126.18571428571428,252.37142857142857
Image_17,24,96.59859154929578,244.6420187793427
Image_17,24,150.55263157894737,260.1578947368421
Image_17,24,174.52592592592592,265.6740740740741
Image_17,24,193.97560975609755,268.4634146341463
Image_17,24,193.97560975609755,268.4634146341463
Image_17,24,80.00519210799584,241.40913811007266
Image_17,24,62.18552036199095,236.841628959276
Image_17,24,61.98139534883721,236.72093023255812
Image_17,24,41.47368421052632,231.1654135338346
Image_17,24,41.47368421052632,231.1654135338346
Image_17,24,41.47368421052632,231.1654135338346
Image_17,24,19.515418502202643,225.8458149779736
Image_17,24,19.611353711790397,225.87336244541484
Image_17,24,19.611353711790397,225.87336244541484
Image_17,24,91.91324200913242,260.35616438356163
Image_17,24,75.42758620689655,256.3793103448276
Image_17,24,46.61309523809524,249.29166666666663
Image_17,24,30.85652173913044,244.8913043478261
Image_17,24,93.41923076923077,259.06538461538463
Image_17,24,46.61309523809524,249.29166666666663
Image_17,24,91.91324200913242,260.35616438356163
Image_17,24,15.515837104072398,241.4162895927602
Image_17,24,15.11904761904762,241.46190476190475
Image_17,25,253.99001996007985,112.02594810379242
Image_17,25,262.67555555555555,114.41777777777776
Image_17,25,253.99001996007985,112.02594810379242
Image_17,26,8.57606490872211,298.3793103448276
Image_17,26,26.569934640522874,305.70457516339866
Image_17,26,3.554140127388535,297.85350318471336
Image_17,26,13.53763440860215,302.2849462365592
Image_17,26,9.094182825484763,300.7368421052632
Image_17,26,9.094182825484763,300.7368421052632
Image_17,26,52.713804713804706,310.65824915824913
Image_17,26,4.1125,295.35
Image_17,27,128.305954825462,135.20328542094455
Image_17,27,151.69633507853402,144.6151832460733
Image_17,27,152.04289544235925,144.2171581769437
Image_17,27,101.79889807162535,128.53099173553719
Image_17,27,151.69633507853402,144.6151832460733
Image_17,27,128.305954825462,135.20328542094455
Image_17,27,157.2994011976048,145.7185628742515
Image_17,27,127.84696016771488,135.01257861635222
Image_17,27,172.14814814814815,147.44444444444446
Image_17,27,133.40183182305367,143.2690246516613
Image_17,27,196.246835443038,154.68354430379748
Image_17,27,225.1595744680851,161.4255319148936
Image_17,27,225.62235855487387,167.02862985685073
Image_17,27,209.35546875,158.19140625
Image_17,27,260.45454545454544,170.19545454545454
Image_17,27,251.1213788045471,167.74294096076272
Image_17,27,260.4837209302325,170.12558139534883
Image_17,27,279.2274368231047,174.06498194945848
Image_17,27,279.2274368231047,174.06498194945848
Image_17,27,279.12280701754383,173.99649122807017
Image_17,27,294.927868852459,178.00655737704918
Image_17,27,294.9193548387097,178.03225806451613
Image_17,27,313.2025316455696,180.9198312236287
Image_17,27,313.2025316455696,180.9198312236287
Image_17,27,294.927868852459,178.00655737704918
Image_17,27,327.718085106383,184.91489361702128
Image_17,27,327.74603174603175,184.9312169312169
Image_17,27,340.748427672956,187.88679245283015
Image_17,27,354.32022471910113,191.23033707865167
Image_17,27,383.0846774193548,199.6491935483871
Image_17,27,368.6167664670659,195.91017964071852
Image_17,27,396.5444444444444,202.9388888888889
Image_17,27,413.2712418300654,207.8202614379085
Image_17,27,413.2712418300654,207.8202614379085
Image_17,27,413.5575539568345,207.87769784172664
Image_17,27,413.6363636363636,207.8945454545455
Image_17,27,434.5551601423488,212.15658362989325
Image_17,27,434.75,212.21875
Image_17,27,434.5551601423488,212.15658362989325
Image_17,27,467.7908496732026,218.6797385620915
Image_17,27,453.56288478452063,216.12049252418643
Image_17,27,467.72297297297297,218.52027027027023
Image_17,27,409.1890611541774,210.7652885443583
Image_17,27,495.3939393939394,226.3838383838384
Image_17,27,480.2275132275132,222.7386243386243
Image_17,27,512.6808510638298,229.85531914893616
Image_17,27,527.8502994011976,231.437125748503
Image_17,27,541.730593607306,234.9634703196347
Image_17,27,541.5728155339806,234.9466019417476
Image_17,27,541.5728155339806,234.9466019417476
Image_17,27,554.4328703703703,236.55787037037032
Image_17,27,568.1204188481676,240.41884816753927
Image_17,27,515.9007832898172,227.57441253263707
Image_17,27,594.4307692307692,247.44615384615383
Image_17,27,580.9010989010989,243.7472527472528
Image_17,27,608.911111111111,249.119806763285
Image_17,27,623.547619047619,250.69642857142856
Image_17,27,636.0174291938997,254.54030501089323
Image_17,27,624.0869565217391,251.1467391304348
Image_17,27,82.33862433862434,128.87301587301587
Image_17,27,85.16326530612245,125.6721088435374
Image_17,27,82.33862433862434,128.87301587301587
Image_17,27,82.45685279187818,128.81725888324874
Image_17,27,51.27450980392157,123.2483660130719
Image_17,27,66.45121951219512,125.4451219512195
Image_17,27,35.05747126436781,120.07471264367815
Image_17,27,16.81528662420382,116.8471337579618
Image_17,27,3.011037527593819,113.25386313465783
Image_17,28,207.16875,575.10625
Image_17,28,221.2403846153846,578.3846153846154
Image_17,28,219.39068100358423,577.9677419354839
Image_17,28,218.3860294117647,577.8566176470588
Image_17,28,198.7767120462046,575.4076938943894
Image_17,28,221.2403846153846,578.3846153846154
Image_17,28,218.3860294117647,577.8566176470588
Image_17,28,207.16875,575.10625
Image_17,28,253.81679389312976,578.5954198473282
Image_17,28,227.99115044247787,571.480825958702
Image_17,28,270.1515151515151,581.7212121212121
Image_17,28,289.7692307692308,585.8165680473372
Image_17,28,289.8224852071006,585.9644970414201
Image_17,28,309.36686390532543,589.5562130177515
Image_17,28,309.36309523809524,589.5892857142857
Image_17,28,309.36686390532543,589.5562130177515
Image_17,28,327.75814536340846,595.7944862155388
Image_17,28,344.4622222222222,600.6955555555555
Image_17,28,212.1632183908046,567.4091954022988
Image_17,28,165.7836879432624,564.2730496453901
Image_17,28,165.53125,576.56875
Image_17,28,160.490234375,576.2591145833333
Image_17,28,139.8923076923077,570.974358974359
Image_17,28,180.47093023255812,581.3081395348837
Image_17,28,193.7237569060773,583.7734806629834
Image_17,28,223.05084745762716,591.2485875706215
Image_17,28,207.9095744680851,587.25
Image_17,28,223.05084745762716,591.2485875706215
Image_17,28,207.94117647058823,587.2780748663101
Image_17,28,240.16988416988417,594.4980694980695
Image_17,28,240.2248062015504,594.4341085271318
Image_17,28,240.2248062015504,594.4341085271318
Image_17,28,272.63157894736844,592.2105263157895
Image_17,28,257.82307692307694,597.1730769230769
Image_17,28,257.72200772200773,597.1119691119691
Image_17,28,291.7226277372263,603.1824817518249
Image_17,28,291.6521739130435,603.1231884057971
Image_17,28,291.7226277372263,603.1824817518249
Image_17,28,309.2328244274809,607.2519083969465
Image_17,28,309.176,607.216
Image_17,28,324.4078947368421,611.0131578947369
Image_17,28,341.2410071942446,615.5035971223022
Image_17,28,341.2410071942446,615.5035971223022
Image_17,28,341.2919708029197,615.485401459854
Image_17,28,341.1766666666667,615.61
Image_17,28,340.9652996845426,615.7570977917981
Image_17,28,359.5239852398524,620.0442804428044
Image_17,28,359.5239852398524,620.0442804428044
Image_17,28,379.55417956656345,625.6191950464396
Image_17,28,379.55417956656345,625.6191950464396
Image_17,28,382.6596858638744,624.9267015706806
Image_17,28,335.45134350036307,620.9713144517066
Image_17,28,379.96699669967,625.5016501650165
Image_17,28,381.0,628.4041095890411
Image_17,28,381.0,628.4041095890411
Image_17,28,411.1463414634146,632.9349593495934
Image_17,28,291.65011820330966,592.758527524485
Image_17,28,124.89082969432314,566.1528384279476
Image_17,28,124.91739130434784,566.195652173913
Image_17,28,124.31055900621118,566.4285714285714
Image_17,28,103.00967741935484,560.3569892473118
Image_17,28,84.35714285714286,554.9
Image_17,28,72.33125,550.35625
Image_17,28,57.2046783625731,547.2105263157895
Image_17,28,42.33476394849785,544.3090128755365
Image_17,28,56.61734693877551,547.030612244898
Image_17,28,24.11975099037917,547.6399547255235
Image_17,28,26.035242290748897,539.6211453744494
Image_17,28,7.31651376146789,534.9862385321101
Image_17,28,7.28310502283105,534.9908675799087
Image_17,29,105.0615711252654,325.36730360934183
Image_17,29,75.18666666666667,324.50666666666666
Image_17,29,135.14814814814812,333.6031746031746
Image_17,29,105.18543046357615,325.5739514348786
Image_17,29,105.18543046357615,325.5739514348786
Image_17,30,269.7186147186148,94.42640692640693
Image_17,30,238.0,94.78547854785478
Image_17,30,269.7186147186148,94.42640692640693
Image_17,30,223.03381642512073,90.69951690821256
Image_17,30,267.40776699029124,102.50485436893204
Image_17,30,207.95341614906832,86.33333333333333
Image_17,30,251.99184149184146,98.14568764568763
Image_17,30,283.84415584415586,107.36796536796535
Image_17,30,299.8606557377049,112.86065573770492
Image_17,30,316.016,116.848
Image_17,30,315.95348837209303,117.06201550387595
Image_17,30,299.8734693877551,112.82448979591835
Image_17,30,300.0978260869565,112.7463768115942
Image_17,30,315.8880597014925,117.04850746268656
Image_17,30,299.8734693877551,112.82448979591835
Image_17,30,300.0978260869565,112.7463768115942
Image_17,30,299.96666666666664,112.78518518518518
Image_17,30,315.95348837209303,117.06201550387595
Image_17,30,331.8443396226415,120.93396226415096
Image_17,30,349.01176470588234,125.32549019607843
Image_17,30,381.1470588235294,134.25210084033614
Image_17,30,365.4888888888889,129.2
Image_17,30,396.73991031390136,137.33632286995515
Image_17,30,411.59322033898303,141.64406779661016
Image_17,30,426.5982532751092,144.53275109170306
Image_17,30,426.5701754385965,144.53508771929825
Image_17,30,426.5701754385965,144.53508771929825
Image_17,30,440.8609625668449,147.7379679144385
Image_17,30,454.01904761904757,149.7047619047619
Image_17,30,440.5141509433962,147.99056603773585
Image_17,30,468.3842592592592,153.9537037037037
Image_17,30,468.37219730941706,153.96860986547085
Image_17,30,468.3842592592592,153.9537037037037
Image_17,30,485.2827868852459,158.3032786885246
Image_17,30,500.68108108108106,161.7945945945946
Image_17,30,485.2827868852459,158.3032786885246
Image_17,30,485.251012145749,158.59109311740892
Image_17,30,513.8584656084656,166.23148148148147
Image_17,30,535.4647887323944,168.80985915492957
Image_17,30,549.8048780487804,172.5650406504065
Image_17,30,565.8316326530612,176.73979591836735
Image_17,30,581.1946902654868,180.9070796460177
Image_17,30,581.1066666666667,180.90222222222224
Image_17,30,598.1699779249448,184.0849889624724
Image_17,30,630.4105960264901,191.0794701986755
Image_17,30,614.3411214953271,187.99065420560748
Image_17,30,608.0626506024097,186.21204819277108
Image_17,30,630.2474747474747,190.6717171717172
Image_17,30,178.22727272727272,78.62121212121212
Image_17,30,193.06492248062014,83.17344961240309
Image_17,30,163.3005249343832,75.09448818897638
Image_17,30,148.16666666666666,72.01960784313725
Image_17,30,135.11301859799713,68.87839771101574
Image_17,30,125.05113636363636,65.88068181818181
Image_17,30,112.33136094674556,62.63905325443787
Image_17,30,86.4391891891892,55.62837837837838
Image_17,30,86.42953020134229,55.68456375838926
Image_17,30,73.36057692307692,52.33173076923077
Image_17,30,58.01255230125523,48.64853556485355
Image_17,30,58.01255230125523,48.64853556485355
Image_17,30,73.35096153846153,52.27884615384615
Image_17,30,42.224530168150345,43.045499505440155
Image_17,30,26.53112033195021,38.448132780082986
Image_17,30,9.121495327102805,35.22429906542056
Image_17,30,9.055555555555555,35.19907407407408
Image_17,30,26.53112033195021,38.448132780082986
Image_17,31,496.1950113378685,604.7210884353741
Image_17,31,495.8516746411484,604.5813397129186
Image_17,31,474.7368421052632,601.9438596491228
Image_17,31,474.5,602.275974025974
Image_17,31,496.1950113378685,604.7210884353741
Image_17,31,474.66896551724136,601.9310344827586
Image_17,31,474.7368421052632,601.9438596491228
Image_17,31,526.9141791044776,614.4888059701492
Image_17,31,540.7324041811846,614.2874177313201
Image_17,31,551.5548387096774,613.916129032258
Image_17,31,551.5548387096774,613.916129032258
Image_17,31,531.1085858585859,612.3888888888889
Image_17,31,579.9785407725321,623.8111587982833
Image_17,31,530.6171875,612.6510416666666
Image_17,31,593.978947368421,626.5421052631579
Image_17,31,601.125,629.2708333333334
Image_17,31,593.9064039408867,626.6551724137931
Image_17,31,634.2052631578947,630.8157894736842
Image_17,31,455.896449704142,597.6834319526628
Image_17,31,455.896449704142,597.6834319526628
Image_17,31,455.896449704142,597.6834319526628
Image_17,31,437.5514705882353,592.0183823529412
Image_17,31,420.6579634464752,588.4020887728459
Image_17,31,421.6342592592592,586.7546296296297
Image_17,31,421.6175115207373,586.6589861751152
Image_17,31,421.6175115207373,586.6589861751152
Image_17,31,420.8723404255319,587.483282674772
Image_17,31,420.6579634464752,588.4020887728459
Image_17,31,404.17721518987344,579.6139240506329
Image_17,31,385.79941002949846,572.4660766961651
Image_17,32,478.93617021276594,409.3900709219858
Image_17,32,478.93617021276594,409.3900709219858
Image_17,32,501.30541871921184,414.8226600985222
Image_17,32,449.967032967033,409.6843711843712
Image_17,32,452.63870967741934,403.81935483870967
Image_17,32,436.7224669603525,400.7753303964758
Image_17,32,419.8421052631579,396.8181818181818
Image_17,32,436.7224669603525,400.7753303964758
Image_17,32,436.863436123348,400.6696035242291
Image_17,32,478.5658536585366,409.45365853658535
Image_17,32,482.3529411764706,411.4509803921569
Image_17,32,391.3558189000304,392.359161349134
Image_17,32,402.34583333333336,392.7375
Image_17,32,402.34583333333336,392.7375
Image_17,32,383.9239130434783,389.231884057971
Image_17,32,383.6194029850746,389.07089552238807
Image_17,32,383.6194029850746,389.07089552238807
Image_17,32,368.53409090909093,385.6515151515151
Image_17,32,339.32173913043476,379.45024154589373
Image_17,32,354.86936936936934,382.30968468468467
Image_17,32,323.74782608695654,376.2608695652174
Image_17,32,307.12987012987014,371.3766233766234
Image_17,32,288.71672354948805,367.518771331058
Image_17,32,288.91503267973854,367.3137254901961
Image_17,32,288.91503267973854,367.3137254901961
Image_17,32,286.9038961038961,368.9038961038961
Image_17,32,286.9038961038961,368.9038961038961
Image_17,32,269.4754098360656,363.25
Image_17,32,534.1935788479698,421.3361661945231
Image_17,32,517.0625,418.69711538461536
Image_17,32,550.4567307692307,424.7355769230769
Image_17,32,550.4271844660194,424.63106796116506
Image_17,32,550.4271844660194,424.63106796116506
Image_17,32,579.2827586206896,430.4068965517241
Image_17,32,579.2827586206896,430.4068965517241
Image_17,32,565.2014925373135,427.7276119402985
Image_17,32,595.5816554809843,434.2718120805369
Image_17,32,625.04,440.2133333333333
Image_17,32,610.8360655737705,438.1530054644809
Image_17,32,610.6704545454545,438.0625
Image_17,32,635.8235294117648,442.5
Image_17,32,635.4912280701755,442.1315789473685
Image_17,33,428.50591016548464,165.10401891252954
Image_17,33,428.50591016548464,165.10401891252954
Image_17,33,454.55555555555554,170.8
Image_17,33,454.55555555555554,170.8
Image_17,33,406.5773195876289,160.13917525773195
Image_17,33,454.6398713826367,170.82958199356912
Image_17,33,454.6993670886076,170.83227848101265
Image_17,33,474.3457627118644,176.05084745762713
Image_17,33,474.5082508250825,176.0990099009901
Image_17,33,474.3457627118644,176.05084745762713
Image_17,33,493.6118143459916,179.63291139240508
Image_17,33,524.7837837837837,185.4324324324324
