Tile_ID,File_ID,Centroid_X,Centroid_Y
Image_17,33,524.7629310344828,185.54741379310343
Image_17,33,508.79545454545456,183.0568181818182
Image_17,33,539.0666666666667,189.27272727272728
Image_17,33,539.0666666666667,189.27272727272728
Image_17,33,571.9612403100775,197.43410852713177
Image_17,33,571.9612403100775,197.43410852713177
Image_17,33,572.2627450980392,197.3921568627451
Image_17,33,555.6363636363636,193.80861244019135
Image_17,33,590.4022556390977,201.906015037594
Image_17,33,590.4022556390977,201.906015037594
Image_17,33,606.2020202020202,205.8030303030303
Image_17,33,590.3444444444444,201.9
Image_17,33,622.3763796909492,215.98261589403972
Image_17,33,621.9495798319327,209.1932773109244
Image_17,33,627.1586901763225,209.4609571788413
Image_17,33,627.1586901763225,209.4609571788413
Image_17,33,432.59449592811006,159.60909856781802
Image_17,33,374.1771561771562,152.8197358197358
Image_17,33,390.5879120879121,156.51098901098902
Image_17,33,356.2147651006711,147.99664429530202
Image_17,33,356.4966216216216,148.0641891891892
Image_17,33,337.1069182389937,142.30817610062894
Image_17,33,337.0820189274448,142.29652996845425
Image_17,33,337.0820189274448,142.29652996845425
Image_17,33,337.44307692307694,142.37846153846155
Image_17,33,318.5245901639344,139.3016393442623
Image_17,33,318.2939068100358,139.3548387096774
Image_17,33,318.2939068100358,139.3548387096774
Image_17,33,302.2291666666667,136.05
Image_17,33,302.3640350877193,135.87719298245614
Image_17,33,288.2282608695652,133.1304347826087
Image_17,33,259.1938775510204,126.96938775510203
Image_17,33,259.26666666666665,126.94358974358974
Image_17,33,274.7088477366255,131.36111111111111
Image_17,33,259.1938775510204,126.96938775510203
Image_17,33,242.7948717948718,123.6965811965812
Image_17,33,243.17757009345797,123.71028037383178
Image_17,33,243.17757009345797,123.71028037383178
Image_17,33,224.27843137254905,119.67058823529412
Image_17,33,224.30078125,119.703125
Image_17,33,224.30078125,119.703125
Image_17,33,203.64259927797835,114.63537906137184
Image_17,33,203.64259927797835,114.63537906137184
Image_17,33,202.8657718120805,114.51006711409396
Image_17,34,275.0717703349282,495.5574162679426
Image_17,34,255.64222873900292,489.36950146627566
Image_17,34,255.45810055865925,489.6815642458101
Image_17,34,255.45810055865925,489.6815642458101
Image_17,34,275.0717703349282,495.5574162679426
Image_17,34,222.26829268292684,484.602787456446
Image_17,34,222.26297577854672,484.4083044982699
Image_17,34,238.0916030534351,486.01908396946567
Image_17,34,275.7952218430034,492.5460750853242
Image_17,34,222.26297577854672,484.4083044982699
Image_17,34,238.00375939849624,486.18045112781954
Image_17,34,238.00375939849624,486.18045112781954
Image_17,34,275.90909090909093,492.76223776223776
Image_17,34,275.7952218430034,492.5460750853242
Image_17,34,256.1524390243902,484.7317073170732
Image_17,34,277.4707452487721,484.92696989109544
Image_17,34,207.41596638655463,481.6386554621849
Image_17,34,190.68493150684927,478.2808219178082
Image_17,34,190.0495867768595,478.7878787878788
Image_17,34,190.7947259565667,475.5456739055498
Image_17,34,190.65172413793104,478.2931034482759
Image_17,34,190.0495867768595,478.7878787878788
Image_17,34,190.65172413793104,478.2931034482759
Image_17,34,172.90812720848058,473.4134275618375
Image_17,34,155.23376623376623,469.8484848484849
Image_17,34,155.2578125,470.48828125
Image_17,35,58.59947643979058,372.2460732984293
Image_17,35,29.359698681732578,364.2956685499058
Image_17,35,58.59947643979058,372.2460732984293
Image_17,35,57.74468085106383,367.968085106383
Image_17,35,57.8125,364.4147727272728
Image_17,35,57.81132075471698,363.8805031446541
Image_17,36,634.9151193633952,494.684350132626
Image_17,36,601.0845070422536,492.90610328638496
Image_17,36,601.0845070422536,492.90610328638496
Image_17,36,615.7218934911242,495.8639053254438
Image_17,36,615.7218934911242,495.8639053254438
Image_17,36,601.080985915493,491.7218309859155
Image_17,36,634.9151193633952,494.684350132626
Image_17,36,587.775641025641,490.3333333333333
Image_17,36,574.2316715542522,486.8367546432062
Image_17,36,633.7219512195122,500.6682926829269
Image_17,36,633.9007352941177,502.2867647058824
Image_17,36,546.468030690537,480.61125319693093
Image_17,36,560.923322683706,485.1661341853035
Image_17,36,530.0560224089636,478.813725490196
Image_17,36,500.67417840375583,471.5089201877934
Image_17,36,515.6976744186046,475.0503875968992
Image_17,37,445.793388429752,5.471074380165289
Image_17,37,437.9301075268817,4.849462365591398
Image_17,37,453.2611111111111,6.038888888888889
Image_17,37,421.283185840708,3.336283185840708
Image_17,37,469.2135231316726,10.185053380782918
Image_17,37,469.0711743772242,10.373665480427048
Image_17,37,492.55172413793105,15.49808429118774
Image_17,37,514.1607142857143,20.761904761904763
Image_17,37,543.0977443609023,30.06766917293233
Image_17,37,542.5714285714286,29.044642857142858
Image_17,38,35.4171270718232,282.3922651933702
Image_17,38,54.98165137614679,285.8761467889908
Image_17,38,54.1614730878187,290.2889518413598
Image_17,38,15.584070796460177,276.20648967551625
Image_17,38,54.81069958847737,286.8971193415638
Image_17,38,54.1614730878187,290.2889518413598
Image_17,38,69.11164701679171,291.50643086816723
Image_17,38,2.8499127399650956,270.2792321116928
Image_17,38,16.28515625,276.2265625
Image_17,38,35.22692307692308,281.53846153846155
Image_17,38,35.22692307692308,281.53846153846155
Image_17,38,35.18076923076923,281.48846153846154
Image_17,38,86.51515151515152,298.54545454545456
Image_17,38,72.54710144927536,289.9673913043478
Image_17,38,72.05747126436782,289.3448275862069
Image_17,39,302.6608695652174,272.51014492753626
Image_17,39,286.1555555555556,266.05185185185184
Image_17,39,323.5541401273885,274.1656050955414
Image_17,39,324.48578199052133,278.4612954186414
Image_17,39,277.2051282051282,267.35897435897436
Image_17,39,304.92957746478874,271.1455399061033
Image_17,39,304.92957746478874,271.1455399061033
Image_17,39,245.8312101910828,266.0509554140127
Image_17,39,305.41584158415844,271.41089108910893
Image_17,39,338.6279069767442,277.29612403100776
Image_17,39,367.8691756272401,282.0089605734767
Image_17,39,353.10014947683106,280.1943198804185
Image_17,39,380.93908629441626,284.76142131979697
Image_17,39,397.88461538461536,289.2644230769231
Image_17,39,417.2284263959391,294.65989847715736
Image_17,39,437.0990566037736,299.60849056603774
Image_17,39,470.68097281831183,309.4570815450644
Image_17,39,455.45679012345676,302.53350970017635
Image_17,39,488.43697478991595,308.0952380952381
Image_17,39,516.8888888888889,314.87179487179486
Image_17,39,503.63768115942025,310.9399585921325
Image_17,39,532.1418344519016,316.4434004474273
Image_17,39,556.5119047619047,324.95714285714286
Image_17,39,566.7571251548947,313.5080545229244
Image_17,39,550.6850490196077,308.93014705882354
Image_17,39,581.797520661157,318.9586776859504
Image_17,39,598.1220930232558,321.05232558139534
Image_17,39,581.7918367346939,318.9061224489796
Image_17,39,536.1507936507936,306.1031746031746
Image_17,39,520.1459854014598,302.73722627737226
Image_17,39,612.8536036036036,323.7184684684684
Image_17,39,631.078947368421,327.390977443609
Image_17,39,631.078947368421,327.390977443609
Image_17,39,630.9963099630996,327.4870848708487
Image_17,39,543.8800705467372,322.4232804232804
Image_17,39,569.7838541666666,327.2942708333333
Image_17,39,583.3963369963369,327.9358974358974
Image_17,39,601.7733952049497,340.79195668986847
Image_17,39,622.1437908496732,340.6732026143791
Image_17,39,635.5471698113207,344.33962264150944
Image_17,39,581.9617834394904,340.11464968152865
Image_17,39,582.0314465408806,340.1635220125786
Image_17,39,635.5471698113207,344.33962264150944
Image_17,39,622.1883116883117,340.6818181818182
Image_17,39,581.9617834394904,340.11464968152865
Image_17,39,612.5540229885057,348.9793103448276
Image_17,39,563.6994301994301,336.94444444444446
Image_17,39,546.2019230769231,334.96153846153845
Image_17,39,513.7316017316017,320.98577612863323
Image_17,39,495.1435523114354,321.0413625304136
Image_17,39,482.00330033003297,319.38613861386136
Image_17,39,454.29038854805725,314.7075664621677
Image_17,39,439.57236842105266,311.92324561403507
Image_17,39,422.4850299401198,307.99201596806387
Image_17,39,390.6034482758621,299.36206896551727
Image_17,39,406.5711892797319,304.44053601340033
Image_17,39,370.7978142076503,295.1857923497268
Image_17,39,370.75,295.2010869565217
Image_17,39,267.4868421052632,271.55263157894734
Image_17,39,224.546875,263.15625
Image_17,39,226.67239404352804,263.7434135166094
Image_17,39,222.65714285714284,263.6228571428572
Image_17,39,193.79107312440644,263.66334283000947
Image_17,39,193.4093959731544,255.48322147651007
Image_17,39,299.85227272727275,281.5113636363636
Image_17,40,80.63582089552239,600.5373134328358
Image_17,40,49.7054794520548,592.9520547945206
Image_17,40,110.0127659574468,608.5404255319149
Image_17,40,95.46153846153848,603.5846153846154
Image_17,40,81.1011673151751,600.5603112840467
Image_17,40,110.06493506493509,608.5887445887446
Image_17,40,95.42926829268292,603.590243902439
Image_17,40,65.71951219512195,596.0081300813008
Image_17,40,49.68771929824561,592.9929824561403
Image_17,40,20.005,585.18
Image_17,40,33.45851528384279,587.4323144104803
Image_17,40,20.030150753768844,585.1809045226131
Image_17,40,33.48068669527897,587.4206008583691
Image_17,40,33.45851528384279,587.4323144104803
Image_17,40,81.04633204633204,600.4054054054054
Image_17,40,6.068807339449541,583.3761467889908
Image_17,40,6.078341013824885,583.3364055299539
Image_17,40,124.6904761904762,612.5238095238095
Image_17,40,152.38725490196077,617.4313725490196
Image_17,40,152.5092936802974,617.7769516728624
Image_17,40,152.48292682926828,617.5073170731707
Image_17,40,152.5092936802974,617.7769516728624
Image_17,40,137.44658944658943,615.0540540540541
Image_17,40,152.48292682926828,617.5073170731707
Image_17,40,182.55450236966823,623.1327014218009
Image_17,40,167.49766899766897,620.0524475524476
Image_17,40,197.5,627.4507042253521
Image_17,40,209.84313725490193,630.9366515837104
Image_17,40,222.0193548387097,632.3032258064516
Image_17,40,235.3148148148148,634.2314814814815
Image_17,40,250.31978319783198,634.5650406504066
Image_17,40,235.16949152542367,634.1271186440678
Image_17,40,269.6460481099656,633.6666666666666
Image_17,40,285.51020408163265,633.5204081632653
Image_17,40,304.21014492753625,636.6400966183575
Image_17,41,251.8440366972477,19.4434250764526
Image_17,41,268.80176211453744,22.96035242290749
Image_17,41,233.62403100775197,14.48062015503876
Image_17,41,258.75115511551155,20.93135313531353
Image_17,41,284.537037037037,27.30555555555556
Image_17,41,251.22727272727272,19.40909090909091
Image_17,41,233.61811023622047,14.381889763779528
Image_17,41,233.61811023622047,14.381889763779528
Image_17,41,251.8440366972477,19.4434250764526
Image_17,41,251.260663507109,19.04739336492891
Image_17,41,213.98611111111111,9.78472222222222
Image_17,41,213.9283154121864,9.835125448028672
Image_17,41,188.84415584415584,4.957792207792208
Image_17,41,235.44017094017093,11.232905982905983
Image_17,41,185.41990049751243,4.736815920398009
Image_17,41,299.6143497757848,31.623318385650222
Image_17,41,314.7909604519774,34.03954802259887
Image_17,41,299.65727699530515,31.497652582159624
Image_17,41,330.0330188679245,37.31132075471698
Image_17,41,330.1893203883496,37.40291262135922
Image_17,41,359.7048832271762,44.76326963906582
Image_17,41,344.84313725490193,40.76470588235294
Image_17,41,375.2212765957447,48.327659574468086
Image_17,41,404.81,56.965
Image_17,41,404.90452261306535,57.07537688442211
Image_17,41,404.81,56.965
Image_17,41,404.8223350253807,56.96446700507615
Image_17,41,390.7956403269755,52.49772933696639
Image_17,41,419.5891089108911,60.98514851485149
Image_17,41,437.12080536912754,64.3255033557047
Image_17,41,437.0341296928328,64.60750853242321
Image_17,41,437.12080536912754,64.3255033557047
Image_17,42,177.0125,343.628125
Image_17,42,195.19032597266033,346.2450052576235
Image_17,42,209.58736559139783,349.1559139784946
Image_17,42,177.0125,343.628125
Image_17,42,178.32553874369555,346.4488766620816
Image_17,42,223.3939393939394,352.3686868686869
Image_17,42,177.05750798722045,343.555910543131
Image_17,43,334.56112852664575,262.9341692789969
Image_17,43,339.7758620689655,263.3333333333333
Image_17,43,358.2246696035242,267.6916299559471
Image_17,43,339.7758620689655,263.3333333333333
Image_17,43,374.9157088122605,271.1800766283525
Image_17,43,388.65796019900495,273.5820895522388
Image_17,43,402.5393419170243,275.93705293276105
Image_17,43,416.015873015873,278.93518518518516
Image_17,43,431.394578313253,283.57329317269074
Image_17,43,449.9064039408867,287.4088669950739
Image_17,43,468.0220588235294,290.91053921568624
Image_17,43,485.6020408163265,294.09183673469386
Image_17,43,450.1010101010101,287.33838383838383
Image_17,44,96.4346405228758,455.8790849673202
Image_17,44,73.45918367346938,450.5408163265306
Image_17,44,97.38167938931298,457.3664122137404
Image_17,44,97.38167938931298,457.3664122137404
Image_17,45,128.37328767123287,161.8458904109589
Image_17,45,95.33031674208144,160.98642533936652
Image_17,45,95.2877358490566,161.0188679245283
Image_17,45,113.0,165.80208333333334
Image_17,45,111.4942084942085,165.03861003861005
Image_17,45,72.32463768115942,155.983768115942
Image_17,45,128.30313588850174,161.71428571428572
Image_17,45,51.282051282051285,152.56410256410257
Image_17,45,37.69871794871795,150.05128205128204
Image_17,45,23.25531914893617,147.5
Image_17,45,37.70322580645161,150.05161290322582
Image_17,45,37.70322580645161,150.05161290322582
Image_17,46,84.69454545454545,102.67636363636365
Image_17,46,116.72067039106145,110.83798882681565
Image_17,46,116.63128491620112,110.77653631284916
Image_17,46,100.97368421052632,107.04736842105264
Image_17,46,66.11363636363636,98.27272727272728
Image_17,46,66.08181818181818,98.27727272727272
Image_17,46,101.00523560209425,107.0785340314136
Image_17,46,84.57509157509158,102.51282051282053
Image_17,46,84.6268656716418,102.45522388059702
Image_17,46,84.57509157509158,102.51282051282053
Image_17,46,108.59113796576031,100.37361530715005
Image_17,46,141.91525423728814,99.87005649717514
Image_17,46,141.27234042553192,99.14468085106382
Image_17,46,117.8653846153846,91.96153846153848
Image_17,46,128.91705069124424,94.25499231950845
Image_17,46,96.10714285714286,86.56428571428572
Image_17,46,85.38732394366197,83.69014084507042
Image_17,46,74.76190476190476,81.04761904761905
Image_17,46,85.38732394366197,83.69014084507042
Image_17,46,85.45736434108527,83.68992248062015
Image_17,46,63.185483870967744,78.7768817204301
Image_17,46,33.90312876052948,65.64981949458483
Image_17,46,48.94634146341463,74.09756097560975
Image_17,46,31.1255230125523,67.89539748953975
Image_17,46,32.095238095238095,80.09523809523809
Image_17,46,18.854166666666664,75.9375
Image_17,46,14.0,63.125
Image_17,46,13.942307692307692,63.40384615384615
Image_17,46,11.282352941176471,65.84248366013071
Image_17,46,68.52688172043011,66.12903225806451
Image_17,46,55.49287749287749,62.15669515669516
Image_17,46,30.49264705882353,54.44117647058823
Image_17,46,4.360433604336043,47.97831978319783
Image_17,46,16.106060606060606,50.696969696969695
Image_17,46,36.22962962962963,91.8074074074074
Image_17,46,49.10606060606061,94.9141414141414
Image_17,46,22.50056497175141,88.67457627118644
Image_17,46,9.274213836477987,84.6251572327044
Image_17,47,600.9854545454546,574.04
Image_17,47,583.7738095238095,567.2678571428571
Image_17,47,600.9854545454546,574.04
Image_17,47,600.9117647058823,574.2536764705883
Image_17,48,614.3454545454546,48.334545454545456
Image_17,48,594.204081632653,42.0530612244898
Image_17,48,594.204081632653,42.0530612244898
Image_17,48,594.2862903225806,42.04838709677419
Image_17,48,633.0818713450292,52.59064327485381
Image_17,48,614.3454545454546,48.334545454545456
Image_17,48,614.4175824175824,48.3956043956044
Image_17,49,171.47970479704796,182.6678966789668
Image_17,49,156.6951871657754,176.49197860962568
Image_17,49,189.1,182.5
Image_17,50,535.9442379182157,629.9256505576208
Image_17,50,552.5,636.4583333333334
Image_17,50,535.9442379182157,629.9256505576208
Image_17,50,535.7547169811321,629.7698113207547
Image_17,50,580.7981220657277,636.3661971830986
Image_17,50,613.5,638.5
Image_17,51,118.7406015037594,631.0639097744361
Image_17,51,136.71680216802167,633.890243902439
Image_17,51,101.1355421686747,626.832329317269
Image_17,51,86.78461538461538,623.3948717948718
Image_17,51,63.695402298850574,616.7724137931034
Image_17,51,55.29064039408867,614.6995073891626
Image_17,51,71.57798165137615,618.6605504587156
Image_17,51,118.69924812030077,631.1127819548872
Image_17,51,118.69924812030077,631.1127819548872
Image_17,51,71.57798165137615,618.6605504587156
Image_17,51,38.10480349344978,611.056768558952
Image_17,51,38.10480349344978,611.056768558952
Image_17,51,19.959183673469383,606.5428571428571
Image_17,51,19.951807228915666,606.4779116465863
Image_17,51,3.4527131782945735,601.9271317829457
Image_17,52,432.4923076923077,611.2961538461539
Image_17,52,450.84827044025155,616.5180817610062
Image_17,52,482.59554140127386,622.3365180467091
Image_17,52,467.1022727272728,620.0965909090909
Image_17,52,467.0514285714286,620.1828571428572
Image_17,52,477.4851898206091,620.7530246141009
Image_17,52,433.1794871794872,610.3128205128205
Image_17,53,427.44357976653697,440.0933852140078
Image_17,53,423.304984423676,440.4208722741433
Image_17,53,427.55378486055776,440.0836653386454
Image_17,54,392.802371541502,34.26482213438735
Image_17,54,424.9732142857143,42.973214285714285
Image_17,54,424.8648648648648,43.067567567567565
Image_17,54,374.3796296296296,30.84722222222222
Image_17,54,409.3134328358209,38.60199004975125
Image_17,54,424.8648648648648,43.067567567567565
Image_17,54,374.3783783783784,31.00900900900901
Image_17,54,345.5492957746479,22.58450704225352
Image_17,54,392.9515418502203,34.17621145374449
Image_17,55,628.204347826087,91.81304347826088
Image_17,55,612.6927083333334,87.02604166666667
Image_17,55,612.7435897435897,86.98461538461538
Image_17,55,600.802962962963,82.65481481481481
Image_17,55,612.7113402061856,86.98969072164948
Image_17,55,587.9138321995465,79.66666666666667
Image_17,55,628.1946902654868,91.84513274336284
Image_17,55,573.6124595469255,76.85598705501617
Image_17,55,559.0833333333334,74.04861111111111
Image_17,55,539.5892857142857,73.08928571428571
Image_17,55,544.229232386961,70.66982124079915
Image_17,56,37.73362445414847,524.7772925764192
Image_17,56,57.96343402225755,524.8383677795442
Image_17,56,17.843373493975903,520.3815261044176
Image_17,56,3.1293859649122804,517.5657894736842
Image_17,56,89.89696969696969,537.3454545454546
Image_17,56,115.45714285714286,546.6904761904761
Image_17,56,73.92675635276531,532.9686098654709
Image_17,56,115.88976377952756,546.8661417322835
Image_17,56,103.10796221322536,542.2334682860999
Image_17,56,133.29383886255926,543.8009478672985
Image_17,56,161.14705882352942,552.3941176470588
Image_17,56,155.97169811320754,542.0943396226415
Image_17,56,173.0810810810811,546.2477477477477
Image_17,56,203.91573033707863,554.5168539325842
Image_17,56,203.33333333333331,554.265625
Image_17,56,225.04060913705584,560.1573604060914
Image_17,56,225.33333333333331,560.2373737373738
Image_17,56,143.22535211267606,550.6760563380282
Image_17,57,614.9634703196347,6.091324200913242
Image_17,57,600.2857142857143,4.526315789473684
Image_17,57,615.1764705882352,6.176470588235294
Image_17,57,629.2352941176471,8.141176470588235
Image_17,57,629.2352941176471,8.141176470588235
Image_17,57,615.1764705882352,6.176470588235294
Image_17,58,296.0509259259259,11.34722222222222
Image_17,58,269.6267848350566,5.580502215657312
Image_17,58,278.3724489795918,6.561224489795919
Image_17,58,296.0607476635514,11.397196261682245
Image_17,59,364.2697674418605,592.9953488372093
Image_17,59,335.5433526011561,585.3872832369942
Image_17,59,349.93650793650795,589.7063492063492
Image_17,59,364.2697674418605,592.9953488372093
Image_17,59,307.9504950495049,577.5742574257425
Image_17,59,311.67031963470316,583.7584474885845
Image_17,59,364.69343477035784,584.946182023105
Image_17,59,281.02985074626866,571.4328358208955
Image_17,59,280.8712121212121,571.3333333333334
Image_17,59,265.1653543307087,568.7401574803149
Image_17,60,4.224390243902439,187.2292682926829
Image_17,60,38.24242424242424,187.45454545454547
Image_17,60,18.317730496453898,183.94893617021276
Image_17,61,5.55050505050505,206.34848484848484
Image_17,61,33.895981087470446,211.69385342789596
Image_17,61,53.87140115163148,211.69353806781828
Image_17,61,9.748971193415636,200.61760050648937
Image_17,61,61.69512195121951,220.95731707317077
Image_17,61,77.26815642458101,224.7877094972067
Image_17,61,77.26815642458101,224.7877094972067
Image_17,61,77.26815642458101,224.7877094972067
Image_17,61,94.71676300578036,228.90173410404623
Image_17,61,95.06122448979592,229.17857142857144
Image_17,61,112.91891891891892,234.51351351351352
Image_17,61,78.5071225071225,213.9116809116809
Image_17,61,48.56761904761904,201.79047619047617
Image_17,61,19.418803418803417,194.75213675213675
Image_17,62,192.7765363128492,224.12290502793297
Image_17,62,225.83333333333331,231.49250936329588
Image_17,62,168.5749063670412,220.87265917602994
Image_17,63,30.44516129032258,132.98709677419356
Image_17,63,61.4390243902439,138.9430894308943
Image_17,63,74.55681818181819,141.38636363636363
Image_17,63,87.06890130353817,145.0558659217877
Image_17,63,100.4436090225564,147.50375939849624
Image_17,64,32.45695364238411,632.1986754966888
Image_17,64,59.25242718446602,635.0485436893204
Image_17,64,4.008928571428571,626.9910714285714
Image_17,64,32.45695364238411,632.1986754966888
Image_17,64,46.35909822866344,633.2141706924315
Image_17,64,17.6,629.4
Image_17,64,17.6,629.4
Image_17,64,10.531927357937901,630.4891622729936
Image_17,64,73.0,636.4923076923077
Image_17,64,80.3529411764706,636.5798319327731
Image_17,65,536.0939597315436,465.5436241610738
Image_17,65,503.3692307692308,458.5179487179487
Image_17,65,554.9380341880342,468.7158119658119
Image_17,65,518.0971524288107,462.0284757118927
Image_17,65,588.3311546840958,475.80827886710233
Image_17,65,570.7972709551657,472.49902534113056
Image_17,66,379.6689189189189,343.72972972972974
Image_17,66,413.5576619273301,349.172195892575
Image_17,66,397.34162520729683,346.24543946932005
Image_17,66,430.7464114832536,351.84370015948963
Image_17,66,463.74213836477986,358.82599580712787
Image_17,67,148.85034013605443,223.26530612244895
Image_17,67,148.85034013605443,223.26530612244895
Image_17,67,177.25287356321837,233.7405582922824
Image_17,68,61.05925925925926,111.57037037037036
Image_17,68,38.78929315202744,111.4476295479603
Image_17,68,77.5392156862745,115.72941176470589
Image_17,68,107.8867924528302,122.41509433962264
Image_17,69,466.0692307692308,421.04615384615386
Image_17,69,497.79669030732856,428.6903073286052
Image_17,69,483.2716049382716,424.94444444444446
Image_17,69,510.89130434782606,431.6231884057971
Image_17,69,522.5227686703096,433.55919854280506
Image_17,69,535.2020202020201,435.5530303030303
Image_17,69,546.4697855750487,438.62573099415204
Image_17,69,561.3869918699187,441.03577235772354
Image_17,69,594.3971962616822,447.85981308411215
Image_17,69,577.6813922356091,444.194109772423
Image_17,69,624.6216216216217,455.1621621621622
Image_17,69,636.2513227513226,457.58994708994703
Image_17,70,156.57364341085272,85.91472868217055
Image_17,70,182.4718309859155,97.72300469483568
Image_17,70,201.08417508417506,101.66666666666667
Image_17,70,151.8179012345679,87.73302469135803
Image_17,71,65.55,267.83
Image_17,71,52.40837696335078,264.5602094240838
Image_17,71,37.65323565323565,262.84249084249086
Image_17,71,79.34814814814814,271.30740740740737
Image_17,71,22.310526315789474,258.4526315789474
Image_17,71,9.280060882800608,255.57229832572295
Image_17,72,307.173835125448,328.40143369175627
Image_17,72,275.2011019283746,325.8512396694215
Image_17,72,290.79756468797564,325.4870624048706
Image_17,72,274.7548209366391,318.3719008264463
