Image_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
Image_0_0,0,288.0802870598789,501.24557075577485,4459,75.34835850882281
Image_0_0,1,16.924766977363515,576.5019973368842,1502,43.73106214342632
Image_0_0,2,22.130909090909093,341.6490909090909,1100,37.424103185095554
Image_0_0,3,244.93276353276354,216.56695156695156,1755,47.27087264912941
Image_0_0,4,434.5983412322275,13.116113744075829,844,32.78130832893156
Image_0_0,5,46.35371900826446,229.61487603305784,605,27.754457742221764
Image_0_0,6,283.03093922651937,395.9270718232044,905,33.94527637220416
Image_0_0,7,422.8184210526316,547.6302631578948,760,31.10726690017501
Image_0_0,8,131.7587982832618,277.3467811158798,1165,38.51394643004615
Image_0_0,9,384.9904831625183,38.0212298682284,1366,41.70425899243664
Image_0_0,10,269.28412874583796,99.28523862375138,901,33.87017611123954
Image_0_0,11,462.2353535353535,256.16767676767677,990,35.50362163621919
Image_0_0,12,458.5941765241128,92.08735213830755,1099,37.40708836121763
Image_0_0,13,342.40379008746356,64.76967930029154,686,29.554057719513263
Image_0_0,14,239.53231492361928,383.4641598119859,851,32.91696906717907
Image_0_0,15,124.25555555555556,182.3074074074074,810,32.11423409074988
Image_0_0,16,471.25148514851486,408.7742574257426,1010,35.86045091995518
Image_0_0,17,620.8343711083437,427.7945205479452,803,31.975167777860612
Image_0_0,18,233.10977080820265,122.06393244873341,829,32.48869930584249
Image_0_0,19,83.90609137055837,206.63197969543148,788,31.675112647807715
Image_0_0,20,307.003003003003,80.51351351351352,666,29.120053859730724
Image_0_0,21,12.871706758304697,524.8774341351661,873,33.33973788969849
Image_0_0,22,410.21385799828914,118.53464499572284,1169,38.580008136279666
Image_0_0,23,291.0367132867133,192.3146853146853,1144,38.16524648390242
Image_0_0,24,170.12922705314008,25.730676328502415,828,32.46909827883606
Image_0_0,25,368.91677175283735,347.8549810844893,793,31.775445850136926
Image_0_0,26,171.2763358778626,257.5526717557252,655,28.878571671769564
Image_0_0,27,92.97708082026539,518.8250904704463,829,32.48869930584249
Image_0_0,28,391.50200267022694,459.6608811748999,749,30.881327999401787
Image_0_0,29,104.61521739130434,631.304347826087,460,24.201036973199617
Image_0_0,30,233.64224137931035,426.23706896551727,464,24.306031118985995
Image_0_0,31,332.2721153846154,167.79615384615386,1040,36.38913473173784
Image_0_0,32,22.18847539015606,16.710684273709482,833,32.56698544176895
Image_0_0,33,92.096,77.4544,625,28.209479177387816
Image_0_0,34,159.90663058186738,162.7618403247632,739,30.67448489476694
Image_0_0,35,267.17910447761193,7.104477611940299,268,18.47236308621676
Image_0_0,36,630.4929577464789,634.1924882629108,213,16.46815177937675
Image_0_0,37,633.7505882352941,570.9670588235294,425,23.26213245840639
Image_0_0,38,119.6958250497018,16.876739562624255,503,25.30690599424961
Image_0_0,39,53.61363636363637,633.1420454545455,352,21.17026971360491
Image_0_0,40,424.88709677419354,630.7451612903226,310,19.867165345562018
Image_0_0,41,428.1193092621664,441.13657770800626,637,28.479002615897535
Image_0_0,42,626.3215339233038,6.814159292035399,339,20.775663783985824
Image_0_0,43,623.8032564450475,153.83175033921302,737,30.632948674096244
Image_0_0,44,86.53225806451613,611.7652329749104,558,26.654599339742866
Image_0_0,45,380.27777777777777,578.046875,576,27.081100010292303
Image_0_0,46,12.700367647058824,59.19485294117647,544,26.318098569918163
Image_0_0,47,383.2715517241379,633.8318965517242,232,17.186959427966244
Image_0_0,48,542.0054744525547,203.8594890510949,548,26.414679072721462
Image_0_0,49,556.3401797175867,358.1655969191271,779,31.493707392885515
Image_0_0,50,127.37967914438502,630.5802139037434,374,21.821814538001895
Image_1_0,0,24.903026559604694,470.75911056207536,3238,64.20864152006688
Image_1_0,1,24.910141881240147,388.54755648975305,1903,49.223722468247104
Image_1_0,2,362.41117318435755,224.1340782122905,895,33.757212452126
Image_1_0,3,413.92349137931035,479.51975574712645,2784,59.53737391372493
Image_1_0,4,320.9891383055757,475.28131788559017,2762,59.30166627134957
Image_1_0,5,264.5639355502228,580.5834761741515,2917,60.942922082818356
Image_1_0,6,114.96378146101902,217.71209330877838,1629,45.54236728995958
Image_1_0,7,194.34404082858,571.2335634944461,3331,65.12419614484948
Image_1_0,8,162.45833333333334,222.3357142857143,840,32.703535245865034
Image_1_0,9,314.4970588235294,222.0014705882353,1360,41.61256758288079
Image_1_0,10,510.22963604852686,218.22790294627384,1154,38.33168969174693
Image_1_0,11,83.46806353497803,471.6306184521798,2959,61.38009296890439
Image_1_0,12,463.7920942607374,476.32877232991257,2631,57.87826225966199
Image_1_0,13,138.72779081461616,470.8592021454911,2983,61.628512572874826
Image_1_0,14,54.30258792302588,215.4943596549436,1507,43.803789720934994
Image_1_0,15,277.3925822253324,474.98670398880336,1429,42.65512055341712
Image_1_0,16,401.6844919786096,224.38368983957218,748,30.860706075232656
Image_1_0,17,162.66128397006696,172.7546278062229,2539,56.857323222981385
Image_1_0,18,253.93459119496856,221.48050314465408,1590,44.99389820996741
Image_1_0,19,80.69275123558484,392.1882207578254,2428,55.60059005637418
Image_1_0,20,191.03632183908047,473.58022988505746,2175,52.62410103554244
Image_1_0,21,599.4626038781164,622.1861495844876,1805,47.93951791838304
Image_1_0,22,368.228079612695,477.31629908552986,1859,48.651334140624215
Image_1_0,23,50.25945945945946,558.4432432432433,2035,50.90228357879493
Image_1_0,24,11.945081967213115,614.4491803278688,1220,39.41258992475499
Image_1_0,25,314.11270670147957,63.27763272410792,2298,54.09163034889413
Image_1_0,26,181.4607055536151,59.45057631854698,2863,60.37619412133205
Image_1_0,27,513.3059835184522,473.4729487638839,2791,59.612176351445505
Image_1_0,28,424.5272277227723,179.87252475247524,2424,55.554771680189944
Image_1_0,29,336.2941562705187,177.6467498358503,1523,44.03571081101852
Image_1_0,30,288.11971517578996,176.59768580329327,2247,53.48802910016325
Image_1_0,31,120.91739295187571,563.2417582417582,2639,57.96618978815232
Image_1_0,32,375.9744094488189,180.6515748031496,1524,44.05016533653861
Image_1_0,33,200.25564588979222,218.3785004516712,1107,37.542991037233904
Image_1_0,34,226.92012288786484,174.81490015360984,2604,57.58051558027562
Image_1_0,35,452.6898432174506,222.0190865712338,1467,43.21854245721949
Image_1_0,36,565.6216216216217,216.19679054054055,1184,38.826738479640966
Image_1_0,37,113.81875245194193,59.2671635935661,2549,56.96918113796204
Image_1_0,38,320.9887521968366,476.02214411247803,2845,60.18609893298899
Image_1_0,38,381.0,458.5,2,1.5957691216057308
Image_1_0,38,381.0,490.0,3,1.9544100476116797
Image_1_0,39,331.0701409373976,578.3713536545395,3051,62.326991351957474
Image_1_0,40,52.66608695652174,610.7362318840579,1725,46.865106579076034
Image_1_0,41,35.16059957173447,273.0706638115632,1401,42.23515836567874
Image_1_0,42,237.91606498194946,473.56182310469313,2216,53.11778262628365
Image_1_0,43,614.4603121886416,464.09797409498503,3011,61.91707574811309
Image_1_0,44,483.56110615521857,176.41079393398752,2242,53.42848546698881
Image_1_0,45,540.3370873786408,172.2578640776699,2575,57.25898905580716
Image_1_0,46,562.3846473029046,469.2344398340249,2410,55.39410891793226
Image_1_0,47,464.4447821681864,67.2983789260385,1974,50.1335702030806
Image_1_0,48,327.6341463414634,381.3665505226481,1435,42.744575640599805
Image_1_0,49,249.38372093023256,61.94315245478036,2322,54.373359495942935
Image_1_0,50,396.8572261072261,588.5128205128206,1716,46.74268989655537
Image_1_0,50,398.0,610.5,2,1.5957691216057308
Image_1_0,51,445.4896907216495,319.6216494845361,1940,49.699946848927475
Image_1_0,52,35.343118383060634,169.65206929740134,2078,51.43726056041154
Image_1_0,53,50.616746411483255,54.14736842105263,2090,51.585566280661205
Image_1_0,54,565.6473469387755,216.4269387755102,1225,39.493270848342945
Image_1_0,54,638.5,205.5,4,2.256758334191025
Image_1_0,55,138.0440034512511,614.1561691113028,1159,38.414640859287665
Image_1_0,56,619.8537037037037,212.86018518518517,1080,37.0823233942262
Image_1_0,57,148.687540348612,276.4041316978696,1549,44.40999949104669
Image_1_0,58,525.0460852329039,65.19177403369673,2018,50.689223719401724
Image_1_0,59,6.310043668122271,51.604075691411936,687,29.575590733458846
Image_1_0,60,95.82274881516588,613.2625592417062,1055,36.6506169074355
Image_1_0,61,385.74643874643874,319.78846153846155,1404,42.28035383967556
Image_1_0,62,139.93413830954995,390.78759604829855,1822,48.164742815751296
Image_1_0,63,367.08843537414964,67.73091458805744,1323,41.04261099984527
Image_1_0,64,90.35371785962474,272.9735927727589,1439,42.804108504603846
Image_1_0,65,584.355901189387,10.310155535224153,1093,37.3048364477789
Image_1_0,66,446.5985699693565,590.7957099080695,979,35.30582833323309
Image_1_0,67,450.33033483258373,18.018990504747627,2001,50.47526452644959
Image_1_0,68,8.319727891156463,210.64795918367346,588,27.361740666563517
Image_1_0,69,618.9082384460817,310.2705961152043,1493,43.59984679204272
Image_1_0,70,504.1527590847914,316.4946164199192,1486,43.49751675068879
Image_1_0,71,456.05576441102755,276.7474937343358,1596,45.078712419470456
Image_1_0,72,621.2900355871886,377.8600237247924,1686,46.33229837190774
Image_1_0,73,602.1689497716895,580.7503805175038,1314,40.90277205498429
Image_1_0,74,539.2364760432766,626.9072642967543,1294,40.59029404780533
Image_1_0,75,253.44908285895002,319.45983554712205,1581,44.866376276965944
Image_1_0,76,516.6599496221662,14.718513853904282,1588,44.96559125642004
Image_1_0,77,510.08235294117645,218.47563025210084,1190,38.92499271977894
Image_1_0,77,588.0,211.0,1,1.1283791670955126
Image_1_0,78,276.3263562580094,14.36052968816745,2341,54.59536403601515
Image_1_0,79,97.40865568747606,170.84335503638454,2611,57.65785680463253
Image_1_0,80,402.8125,279.5407986111111,1152,38.298458918537534
Image_1_0,81,545.9354497354498,376.5031746031746,1890,49.055302868797554
Image_1_0,82,412.1107913669065,68.68345323741008,1390,42.06902622098444
Image_1_0,83,263.79754157628344,277.77295733911785,1383,41.962963317296
Image_1_0,84,276.8761782347901,14.265638389031706,2334,54.513678076349514
Image_1_0,84,177.4,6.8,5,2.5231325220201604
Image_1_0,85,511.9,273.1972602739726,1460,43.115307436145436
Image_1_0,86,561.6758312020461,311.80754475703327,1564,44.62450725740055
Image_1_0,87,584.7446215139443,56.92828685258964,2510,56.531683658681686
Image_1_0,88,498.2121212121212,377.5062695924765,1914,49.36578256872974
Image_1_0,89,191.42555756479808,320.44966847498495,1659,45.95981293168669
Image_1_0,90,483.37301587301585,125.13708513708514,1386,42.00845163777089
Image_1_0,91,317.22429906542055,281.0342679127726,1284,40.43314946229083
Image_1_0,92,538.8039073806078,120.12662807525325,1382,41.9477895820983
Image_1_0,93,308.9494290375204,321.5619902120718,1226,39.5093872623369
Image_1_0,94,45.14375,121.77784090909091,1760,47.33816218162558
Image_1_0,95,387.87678692988425,17.23144996596324,1469,43.247992915463186
Image_1_0,96,233.4822006472492,387.4868238557559,2163,52.478730312976865
Image_1_0,97,113.41239892183289,58.907970735464,2597,57.50307033261109
Image_1_0,97,118.0,126.0,1,1.1283791670955126
Image_1_0,98,206.43397478433974,277.38752488387524,1507,43.803789720934994
Image_1_0,99,513.0468251152892,473.4430649166371,2819,59.910452148255594
Image_1_0,99,576.0,451.0,1,1.1283791670955126
Image_1_0,99,580.6470588235294,467.8235294117647,17,4.652426491681278
Image_1_0,100,363.4793388429752,382.88613406795224,1089,37.23651251415192
Image_1_0,101,190.91703637976929,473.85714285714283,2254,53.571279001280686
Image_1_0,101,241.66666666666666,446.6666666666667,6,2.763953195770684
Image_1_0,101,251.0,458.0,1,1.1283791670955126
Image_1_0,102,571.7344567112144,267.1592097617664,1721,46.810738687711556
Image_1_0,103,81.63460296965785,11.074887023886378,1549,44.40999949104669
Image_1_0,104,594.721146398141,119.49186676994577,1291,40.5432146265327
Image_1_0,105,198.78584905660378,10.63679245283019,1060,36.73736405104852
Image_1_0,106,294.30122757318225,128.54296506137865,1059,36.72003101679705
Image_1_0,107,379.5021367521368,131.65384615384616,936,34.52176435050956
Image_1_0,108,427.7733439744613,128.87150837988827,1253,39.94207242436425
Image_1_0,109,20.60997442455243,9.377237851662404,782,31.554291688816235
Image_1_0,110,114.76081153230112,122.13187399893219,1873,48.83418543693506
Image_1_0,111,601.1366223908918,170.65920303605313,2635,57.922242708454874
Image_1_0,112,342.0279542566709,14.191867852604828,787,31.655007845624887
Image_1_0,113,5.8399014778325125,559.256157635468,406,22.736210219877808
Image_1_0,114,13.0,368.5,8,3.1915382432114616
Image_1_0,114,80.837125748503,392.2063872255489,2505,56.475349131825496
Image_1_0,114,6.380952380952381,376.23809523809524,21,5.170882945826411
Image_1_0,114,8.0,401.5,4,2.256758334191025
Image_1_0,115,402.0472516875603,387.9165863066538,2074,51.38773020654568
Image_1_0,116,624.9912854030501,265.27668845315907,918,34.18821291127805
Image_1_0,117,481.4342857142857,629.5571428571428,1050,36.56366395715726
Image_1_0,118,182.02380952380952,127.28869047619048,1344,41.367063566611286
Image_1_0,119,502.67863664029215,593.8234936092514,1643,45.737649393031475
Image_1_0,120,361.2964824120603,277.6821608040201,796,31.83549399034338
Image_1_0,121,240.4398907103825,127.35792349726776,1098,37.390065794529015
Image_1_0,122,131.8491879350348,318.72699149265276,1293,40.57460697705605
Image_1_0,123,636.25,251.0,20,5.046265044040321
Image_1_0,123,619.0654383735705,310.97522236340535,1574,44.76694141230944
Image_1_0,124,565.9176136363636,553.2535511363636,1408,42.34053942720982
Image_1_0,125,12.355648535564853,319.86297071129707,956,34.88863718700998
Image_1_0,126,90.37955729166667,273.7805989583333,1536,44.223251132330944
Image_1_0,126,22.5,258.0,4,2.256758334191025
Image_1_0,127,338.6591809775429,130.5772787318362,757,31.045810270703488
Image_1_0,128,447.56671501087743,386.1327048585932,2758,59.25870960778322
Image_1_0,129,427.7643442622951,633.2745901639345,488,24.926710529686012
Image_1_0,130,69.40963855421687,313.6686746987952,1494,43.61444577011535
Image_1_0,131,347.8,319.9867924528302,530,25.977239243415305
Image_1_0,132,283.67637540453075,387.6944059177069,2163,52.478730312976865
Image_1_0,133,211.88266666666667,631.2906666666667,750,30.90193616185517
Image_1_0,134,147.67011834319527,11.252958579881657,676,29.33785834448333
Image_1_0,135,621.6033376123235,546.3774069319641,779,31.493707392885515
Image_1_0,136,468.85346215781,558.6570048309179,621,28.11906394744562
Image_1_0,137,633.4863701578192,55.1764705882353,697,29.790064831759068
Image_1_0,138,633.2406639004149,9.08298755186722,241,17.517155313611116
Image_1_0,139,516.7367178276269,15.474025974025974,1694,46.44209070209227
Image_1_0,139,428.0,16.5,2,1.5957691216057308
Image_1_0,140,266.841796875,633.572265625,512,25.532305945691693
Image_1_0,141,332.70212765957444,633.0790273556231,658,28.944630252185586
Image_1_0,142,554.9872448979592,594.8392857142857,392,22.34076770248023
Image_1_0,143,386.44761904761907,634.9761904761905,210,16.351767622932517
Image_1_0,144,634.3413793103448,115.81724137931035,290,19.21560480373171
Image_1_0,145,211.88530927835052,631.2229381443299,776,31.433006326383836
Image_1_0,145,283.0,636.0,1,1.1283791670955126
Image_1_0,146,455.6400951814396,276.82510410469956,1681,46.26354585091602
Image_1_0,146,531.0,258.0,1,1.1283791670955126
Image_1_0,147,635.2390243902439,573.6487804878049,205,16.15593100600236
Image_1_0,148,603.0,106.0,1,1.1283791670955126
Image_1_0,148,601.2779281020487,170.14186316196367,2587,57.39225298095437
Image_2_0,0,148.11820821236,194.9415180423061,2411,55.40560027972332
Image_2_0,1,69.94878361075544,353.27464788732397,1562,44.59596583634359
Image_2_0,2,611.7312811980033,430.51247920133113,1202,39.1207608920336
Image_2_0,3,8.509918319719953,344.7607934655776,857,33.032806266468405
Image_2_0,4,216.7223926380368,537.6656441717791,1304,40.74683259266482
Image_2_0,5,270.2443181818182,556.125,704,29.93928254807644
Image_2_0,6,236.29273504273505,284.5106837606838,1404,42.28035383967556
Image_2_0,7,622.74,375.2236363636364,1100,37.424103185095554
Image_2_0,8,506.13358490566037,52.35849056603774,1325,41.07362166615078
Image_2_0,9,70.59046283309958,297.36044880785414,713,30.130048048354833
Image_2_0,10,239.6390243902439,231.00731707317073,820,32.31186201200472
Image_2_0,11,633.7492354740061,16.71559633027523,327,20.404639941160397
Image_2_0,12,9.319562575941676,619.411907654921,823,32.37091511398834
Image_3_0,0,161.2680311890838,262.32456140350877,1026,36.14337799512211
Image_3_0,1,216.81985044187627,454.3704962610469,1471,43.27742333255787
Image_3_0,2,189.37232142857144,556.8205357142857,1120,37.762789755305185
Image_3_0,3,69.6938775510204,10.72370486656201,637,28.479002615897535
Image_3_0,4,43.42967244701349,262.3757225433526,1038,36.3541283410165
Image_3_0,5,224.24347826086955,11.379710144927536,690,29.640095915284455
Image_3_0,6,171.00889547813196,375.71089696071164,1349,41.44393979640129
Image_3_0,7,73.14168190127971,55.95063985374772,1094,37.32189788770486
Image_3_0,8,144.27981651376146,126.41284403669725,1090,37.253605245148115
Image_3_0,9,176.84733727810652,420.3467455621302,845,32.80072278626208
Image_3_0,10,198.30856423173805,603.8186397984887,794,31.79547449747714
Image_3_0,11,78.35620915032679,104.85403050108933,918,34.18821291127805
Image_3_0,12,64.13379669852303,498.55082536924414,1151,38.28183271462029
Image_3_0,13,262.86079295154184,359.704845814978,1135,38.014824519842385
Image_3_0,14,17.485600794438927,615.2820258192652,1007,35.80715321759479
Image_3_0,15,76.02691065662002,588.7104413347686,929,34.39243429969688
Image_3_0,16,165.65985960433952,318.58519463943844,1567,44.66728519397614
Image_3_0,17,36.8552108194113,207.90692124105013,1257,40.005775929634204
Image_3_0,18,178.1731234866828,461.7457627118644,826,32.429860683500394
Image_3_0,19,182.66082474226803,507.9680412371134,970,35.1431694414876
Image_3_0,20,460.8394607843137,621.5024509803922,816,32.23295624828558
Image_3_0,21,116.27262443438914,509.8710407239819,884,33.549124542167775
Image_3_0,22,264.09185606060606,411.469696969697,1056,36.667982753900326
Image_3_0,23,25.289119170984456,105.44248704663212,965,35.0524772401243
Image_3_0,24,225.4937712344281,536.9626274065686,883,33.53014342350997
Image_3_0,25,480.78679653679654,537.6093073593073,924,34.29975713230766
Image_3_0,26,231.44846796657382,101.76044568245125,718,30.23550881198871
Image_3_0,27,195.11769686706182,238.31837425910246,1181,38.77751800118501
Image_3_0,28,158.44918032786885,217.01967213114753,610,27.868909599918855
Image_3_0,29,143.3934191702432,73.4134477825465,699,29.83277462405867
Image_3_0,30,277.7392857142857,561.547619047619,840,32.703535245865034
Image_3_0,31,231.28177257525084,58.224916387959865,1196,39.022999570807656
Image_3_0,32,21.425531914893618,17.166666666666668,846,32.82012575914278
Image_3_0,33,72.00877192982456,545.5405701754386,912,34.07630356711932
Image_3_0,34,610.2207931404073,88.12861736334405,933,34.46639660942099
Image_3_0,35,11.6,569.2994350282486,885,33.568094927931476
Image_3_0,36,57.59949302915082,408.553865652725,789,31.695204697178458
Image_3_0,37,317.1705170517052,512.2321232123212,909,34.02021084832166
Image_3_0,38,62.11515151515152,451.03515151515154,825,32.41022407214287
Image_3_0,39,569.80522875817,10.631372549019607,765,31.209425687160593
Image_3_0,40,92.90919952210275,237.3357228195938,837,32.64508384034771
Image_3_0,41,235.7907647907648,143.39826839826839,693,29.70446102021492
Image_3_0,42,112.6840934371524,466.38932146829814,899,33.83256346653194
Image_3_0,43,269.414686825054,462.0345572354212,926,34.3368580162012
Image_3_0,44,137.57120253164558,27.13132911392405,632,28.367012395961314
Image_3_0,45,213.44923076923078,399.13948717948716,975,35.233628199729644
Image_3_0,46,23.91044776119403,62.4044776119403,670,29.20737055903114
Image_3_0,47,51.27973977695167,362.26022304832713,1076,37.013588722725
Image_3_0,48,487.20160481444333,579.6008024072216,997,35.6289183964509
Image_3_0,49,624.9448198198198,205.9177927927928,888,33.62494186946387
Image_3_0,50,79.96486486486486,151.35495495495496,1110,37.59382787980004
Image_3_0,51,367.2937399678973,621.5545746388443,1246,39.830346128799995
Image_3_0,52,534.8497676819825,159.47392875580795,1937,49.661504187368415
Image_3_0,53,305.42617717478055,399.7486033519553,1253,39.94207242436425
Image_3_0,54,316.0852830188679,554.0641509433963,1325,41.07362166615078
Image_3_0,55,122.87351778656127,553.7180500658761,759,31.086794856562303
Image_3_0,56,48.04151404151404,309.1208791208791,819,32.29215364663835
Image_3_0,57,523.1124497991968,595.0013386880856,747,30.8400703617415
Image_3_0,58,361.82299546142207,579.9394856278366,1322,41.02709687681892
Image_3_0,59,231.35791757049893,580.7809110629067,922,34.262616074167774
Image_3_0,60,97.42478941034898,311.99759326113116,831,32.52786592561707
Image_3_0,61,477.037120359955,497.6242969628796,889,33.64386950500135
Image_3_0,62,5.400442477876106,482.48893805309734,452,23.98967015655475
Image_3_0,63,473.11500547645124,451.10076670317636,913,34.09498063268556
Image_3_0,64,357.7217321571772,533.2076984763432,1247,39.846326208130506
Image_3_0,65,248.12151616499443,234.07246376811594,897,33.79490896018868
Image_3_0,66,324.1490514905149,251.1887985546522,1107,37.542991037233904
Image_3_0,67,494.34326424870466,619.6658031088083,772,31.35188875547286
Image_3_0,68,345.70762711864404,367.31949152542376,1180,38.7610972856483
Image_3_0,69,630.4774114774115,299.7081807081807,819,32.29215364663835
Image_3_0,70,510.36542923433876,479.0672853828306,862,33.12902786925252
Image_3_0,71,271.5139240506329,137.69240506329115,790,31.71528401797434
Image_3_0,72,4.393382352941177,172.33823529411765,272,18.609705966725112
Image_3_0,73,107.47001394700139,427.2691771269177,717,30.2144461073691
Image_3_0,74,361.68243243243245,579.9902402402403,1332,41.18197510546619
Image_3_0,74,373.0,636.0,1,1.1283791670955126
Image_3_0,75,176.04757462686567,49.38712686567164,1072,36.94472617243352
Image_3_0,76,431.11885714285717,328.93485714285714,875,33.37790589062273
Image_3_0,77,81.86911764705883,626.310294117647,680,29.42452872043851
Image_3_0,78,8.782537067545304,528.4497528830314,607,27.80029502818709
Image_3_0,79,151.83643892339543,171.77225672877847,483,24.798683434954437
Image_3_0,80,422.9913326110509,285.53521126760563,923,34.28119163317628
Image_3_0,81,473.83009708737865,129.16504854368932,618,28.05106127486678
Image_3_0,82,435.3796875,365.284375,640,28.54598585844434
Image_3_0,83,282.51001669449084,222.94991652754592,1198,39.05561386782603
Image_3_0,84,201.34479865771812,297.24077181208054,1192,38.95768906550174
Image_3_0,85,96.40620957309184,274.21086675291076,773,31.372187811504013
Image_3_0,86,516.2825174825175,517.0111888111888,715,30.172276587716105
Image_3_0,87,207.9897435897436,351.69102564102565,780,31.513915099419602
Image_3_0,88,465.2083862770013,12.202033036848793,787,31.655007845624887
Image_3_0,89,241.2159559834938,188.67812929848694,727,30.424416987387996
Image_3_0,90,317.5855915399868,164.1454064771976,1513,43.89090374080148
Image_3_0,91,328.8252688172043,633.1801075268817,372,21.76338922689847
Image_3_0,92,355.0252454417952,480.5210378681627,1426,42.61032258493641
Image_3_0,93,187.66056166056165,189.2783882783883,819,32.29215364663835
Image_3_0,94,280.85554311310193,606.3650615901456,893,33.71947380147709
Image_3_0,95,313.1618310767247,113.67311411992263,1551,44.43866035204299
Image_3_0,96,171.38983050847457,9.092278719397363,531,26.001734523957655
Image_3_0,97,236.13961407491487,624.2088535754824,881,33.49214891450948
Image_3_0,98,98.88483146067416,355.9550561797753,712,30.10891156869401
Image_3_0,99,28.959635416666668,154.12890625,768,31.270560761786875
Image_3_0,100,327.91062176165804,288.61528497409324,772,31.35188875547286
Image_3_0,101,221.75696767001114,499.3422519509476,897,33.79490896018868
Image_3_0,102,475.5194401244168,162.7931570762053,643,28.61281229213077
Image_3_0,103,201.88924050632912,633.3037974683544,316,20.0585068271871
Image_3_0,104,132.47737556561086,632.4140271493212,442,23.722813466638858
Image_3_0,105,301.0324384787472,358.08501118568233,894,33.73834840345975
Image_3_0,106,265.7169149868536,23.013146362839613,1141,38.11517178949638
Image_3_0,107,251.31050228310502,275.1111111111111,657,28.92262748940701
Image_3_0,108,40.373040752351095,559.0564263322884,638,28.501347854812654
Image_3_0,109,452.0591755319149,250.03656914893617,1504,43.760167678857044
Image_3_0,110,113.67789001122334,79.77328843995511,891,33.681692866586
Image_3_0,111,292.5892857142857,633.6857142857143,280,18.881394877652593
Image_3_0,112,400.1461267605634,75.04401408450704,568,26.89237924411993
Image_3_0,113,471.81714876033055,92.6952479338843,968,35.10692067532608
Image_3_0,114,130.22783251231527,596.9556650246305,812,32.15385684991696
Image_3_0,115,152.81607142857143,527.6446428571429,560,26.702324712498182
Image_3_0,116,495.7348066298343,317.2955801104972,724,30.361578193306386
Image_3_0,117,440.2443438914027,440.7703619909502,884,33.549124542167775
Image_3_0,118,443.85456885456887,483.2059202059202,777,31.453253031430968
Image_3_0,119,547.1111111111111,243.8562091503268,1377,41.87183842513151
Image_3_0,120,127.62091503267973,209.34901960784313,765,31.209425687160593
Image_3_0,121,631.8877551020408,354.1700680272109,588,27.361740666563517
Image_3_0,122,520.1995133819952,556.551094890511,822,32.35124272377035
Image_3_0,123,606.1383783783784,44.74594594594595,925,34.318312587888485
Image_3_0,124,107.2937062937063,36.09965034965035,572,26.986904594423443
Image_3_0,125,17.070993914807303,330.630831643002,493,25.05408341078227
Image_3_0,126,275.9233870967742,178.59375,992,35.539465786323824
Image_3_0,127,437.62828535669587,399.04630788485605,799,31.895429080722444
Image_3_0,128,291.41017316017314,318.69805194805195,924,34.29975713230766
Image_3_0,129,459.34330484330485,296.83618233618233,702,29.896724911001275
Image_3_0,130,275.38754646840147,518.3540892193308,1076,37.013588722725
Image_3_0,131,608.6657608695652,7.421195652173913,368,21.646065519224038
Image_3_0,132,523.6848137535817,3.891117478510029,349,21.079862454783044
Image_3_0,133,506.4059753954306,437.572934973638,569,26.916041702938184
Image_3_0,134,406.9338103756708,604.8676207513416,559,26.678472698169138
Image_3_0,135,447.6928281461434,524.6359945872802,739,30.67448489476694
Image_3_0,136,432.47317073170734,4.902439024390244,205,16.15593100600236
Image_3_0,137,634.6666666666666,398.97069597069594,273,18.643883600599406
Image_3_0,138,618.02457002457,482.86895986895985,1221,39.42873931692001
Image_3_0,139,17.98263888888889,368.60243055555554,576,27.081100010292303
Image_3_0,140,314.03163444639716,64.27855887521969,1138,38.065031221695
Image_3_0,141,169.68103448275863,629.6637931034483,348,21.049640414216977
Image_3_0,142,4.592592592592593,442.8888888888889,243,17.58969042850512
Image_3_0,143,398.12277227722774,37.6990099009901,505,25.357168021907675
